account_id,industry,country,referral_source,plan_tier,seats,is_trial,churn_flag,signup_date,last_churn_date,exit_or_censor_date,months_as_customer,churn_reason,refund_amount,total_subscriptions,average_mrr,upgrade_count,downgrade_count,auto_renew_rate,average_arr,ltv,total_usage,average_usage,total_usage_duration,total_errors,beta_feature_usage,distinct_features_used,total_tickets,average_resolution_time,average_first_response_time,average_satisfaction_score,escalation_rate
A-c608c8,DevTools,DE,ads,Pro,3,False,True,2023-04-27,2024-06-04,2024-06-04,13.3,support,0.0,8,1189.25,1,1,0.75,14271.0,15817.0,445,10.348837209302326,144345,27,5,29,2.0,59.0,66.0,3.0,0.0
A-3be56b,HealthTech,IN,event,Pro,3,False,True,2023-10-26,2024-06-20,2024-06-20,7.8,pricing,0.0,12,1420.0,1,1,0.75,17040.0,11076.0,528,9.6,169908,33,8,28,4.0,40.25,74.0,3.5,0.0
A-354f12,FinTech,US,ads,Pro,1,True,False,2024-04-28,2024-09-19,2024-12-31,8.1,competitor,0.0,4,2222.25,0,1,1.0,26667.0,18000.0,158,10.533333333333333,48510,3,1,14,2.0,56.5,137.5,,0.0
A-68f37c,HealthTech,US,ads,Basic,4,False,False,2023-07-15,2024-12-18,2024-12-31,17.6,features,0.0,12,2689.1666666666665,3,0,0.9166666666666666,32270.0,47329.0,624,9.6,202756,40,6,30,5.0,20.2,119.8,4.0,0.0
A-aa9511,DevTools,US,other,Pro,23,True,False,2023-10-10,2023-10-17,2024-12-31,14.7,competitor,0.0,15,4064.6666666666665,0,1,0.8666666666666667,48776.0,59751.0,625,9.615384615384615,189526,35,5,33,2.0,56.5,98.5,4.0,0.0
A-af0cd2,Cybersecurity,IN,other,Enterprise,19,True,False,2023-01-03,2023-10-26,2024-12-31,23.9,unknown,0.0,11,587.2727272727273,1,0,0.8181818181818182,7047.0,14036.0,687,9.814285714285715,225366,33,8,31,3.0,54.333333333333336,149.33333333333334,,0.0
A-bd4513,DevTools,AU,event,Enterprise,50,True,False,2024-11-06,2024-12-09,2024-12-31,1.8,budget,35.14,12,4350.333333333333,2,0,0.8333333333333334,52204.0,7831.0,507,9.941176470588236,157547,34,4,28,3.0,42.0,58.666666666666664,4.666666666666667,0.0
A-c222ab,Cybersecurity,US,other,Pro,32,False,True,2024-05-10,2024-10-05,2024-10-05,4.9,support,0.0,7,2665.1428571428573,1,0,0.8571428571428571,31982.0,13059.0,435,9.666666666666666,133441,33,6,27,4.0,39.0,94.5,5.0,0.0
A-34d880,Cybersecurity,AU,ads,Enterprise,4,False,False,2024-04-11,2024-12-20,2024-12-31,8.7,unknown,10.4,9,2329.3333333333335,0,0,0.6666666666666666,27952.0,20265.0,474,10.085106382978724,144424,40,3,29,5.0,52.2,90.8,3.0,0.0
A-508199,FinTech,AU,event,Basic,19,False,False,2024-01-28,,2024-12-31,11.1,,,5,1687.2,0,0,0.6,20246.0,18728.0,231,9.625,80389,15,2,16,3.0,50.666666666666664,67.33333333333333,3.0,0.0
A-f03140,DevTools,IN,event,Pro,27,True,False,2023-11-22,2024-10-03,2024-12-31,13.3,competitor,0.0,10,2107.5,1,1,0.8,25290.0,28030.0,595,10.43859649122807,196965,22,4,32,7.0,36.0,113.14285714285714,3.6666666666666665,0.0
A-410e86,FinTech,US,organic,Basic,24,False,False,2024-11-10,,2024-12-31,1.7,,,7,2280.0,0,0,0.42857142857142855,27360.0,3876.0,292,9.733333333333333,107443,21,3,22,5.0,42.6,110.0,3.5,0.0
A-fa2041,HealthTech,US,organic,Pro,15,True,False,2024-05-29,2024-07-13,2024-12-31,7.1,competitor,0.0,12,1742.9166666666667,0,0,0.9166666666666666,20915.0,12375.0,552,9.049180327868852,157263,34,6,34,1.0,16.0,99.0,3.0,0.0
A-de58ca,HealthTech,DE,organic,Enterprise,15,False,False,2023-04-13,,2024-12-31,20.6,,,11,2173.181818181818,0,0,0.5454545454545454,26078.0,44768.0,505,10.306122448979592,141942,33,7,28,5.0,30.6,115.0,3.3333333333333335,0.0
A-05d3b3,DevTools,AU,ads,Basic,9,True,False,2023-05-28,2024-09-09,2024-12-31,19.2,unknown,0.0,13,970.0,0,0,0.7692307692307693,11640.0,18624.0,642,10.03125,193363,22,4,32,6.0,31.5,48.333333333333336,4.333333333333333,0.0
A-249769,Cybersecurity,US,event,Enterprise,4,False,True,2024-04-25,2024-12-16,2024-12-16,7.7,budget,0.0,13,1209.0,0,0,1.0,14508.0,9309.0,678,9.970588235294118,193777,30,3,31,2.0,39.5,96.5,4.0,0.0
A-e43bf7,Cybersecurity,AU,other,Pro,44,False,False,2023-03-24,2023-06-24,2024-12-31,21.3,pricing,0.0,7,6666.571428571428,3,0,0.8571428571428571,79999.0,141998.0,371,9.275,103455,35,2,26,5.0,27.4,80.0,4.0,0.2
A-eb2fdc,DevTools,AU,organic,Enterprise,31,False,True,2023-11-21,2024-05-26,2024-05-26,6.1,competitor,0.0,12,2664.0,0,0,0.8333333333333334,31968.0,16250.0,547,10.12962962962963,174663,17,3,29,5.0,33.6,37.6,4.5,0.0
A-e1462e,FinTech,UK,partner,Basic,15,False,False,2023-03-12,2024-12-05,2024-12-31,21.7,competitor,0.0,7,1718.5714285714287,1,1,0.7142857142857143,20623.0,37293.0,347,9.914285714285715,98097,22,4,26,2.0,39.5,118.5,3.5,0.0
A-cab532,DevTools,FR,organic,Pro,11,True,False,2023-04-03,2024-07-10,2024-12-31,21.0,support,0.0,15,1339.2,2,1,0.9333333333333333,16070.0,28123.0,1005,9.950495049504951,273639,47,7,38,1.0,32.0,175.0,4.0,0.0
A-9123ac,Cybersecurity,DE,organic,Pro,9,False,False,2023-06-20,2024-10-23,2024-12-31,18.4,competitor,0.0,7,2107.285714285714,0,1,1.0,25287.0,38774.0,386,10.432432432432432,120014,24,4,28,6.0,38.833333333333336,91.66666666666667,4.2,0.0
A-6e08f3,Cybersecurity,US,event,Basic,8,False,False,2023-02-27,2024-02-10,2024-12-31,22.1,competitor,0.0,10,1819.0,1,1,0.7,21828.0,40200.0,492,9.84,149078,21,7,28,2.0,36.5,137.0,3.5,0.0
A-d922bf,HealthTech,US,ads,Basic,5,True,True,2023-09-08,2024-12-06,2024-12-06,14.9,support,11.13,7,2444.8571428571427,0,0,1.0,29338.0,36428.0,419,10.21951219512195,134119,19,3,24,7.0,39.142857142857146,101.14285714285714,3.3333333333333335,0.14285714285714285
A-8ed5dd,EdTech,UK,event,Enterprise,5,False,True,2023-06-29,2024-11-02,2024-11-02,16.2,unknown,0.0,12,996.3333333333334,3,1,0.9166666666666666,11956.0,16141.0,545,9.909090909090908,173217,45,2,29,6.0,29.0,96.83333333333333,3.75,0.0
A-7c6b6b,FinTech,US,other,Basic,6,False,False,2024-11-30,2024-12-09,2024-12-31,1.0,budget,0.0,7,688.2857142857143,0,0,0.8571428571428571,8259.0,688.0,311,8.885714285714286,82471,24,5,22,5.0,52.2,82.4,4.333333333333333,0.0
A-3c1a3f,DevTools,UK,event,Pro,1,False,False,2023-08-26,,2024-12-31,16.2,,,12,1242.4166666666667,0,1,0.8333333333333334,14909.0,20127.0,497,9.745098039215685,172341,22,5,31,4.0,33.25,56.5,3.5,0.0
A-b48f73,EdTech,AU,event,Pro,80,True,False,2024-11-13,,2024-12-31,1.6,,,7,4045.714285714286,0,0,0.5714285714285714,48549.0,6473.0,412,9.363636363636363,118416,23,3,24,3.0,28.666666666666668,35.333333333333336,4.0,0.0
A-76fa4d,HealthTech,US,event,Pro,69,False,False,2024-11-24,2024-12-03,2024-12-31,1.2,pricing,31.49,7,8812.285714285714,0,0,0.8571428571428571,105747.0,10575.0,357,9.916666666666666,126251,21,4,21,5.0,33.4,111.8,4.5,0.0
A-b2af2e,Cybersecurity,UK,event,Enterprise,5,False,False,2024-08-24,2024-11-14,2024-12-31,4.2,pricing,0.0,4,778.0,0,1,0.25,9336.0,3268.0,174,9.666666666666666,60214,11,4,14,2.0,39.5,95.0,4.0,0.0
A-9bfc9f,DevTools,CA,ads,Pro,53,False,False,2023-09-14,,2024-12-31,15.6,,,9,1704.6666666666667,3,2,0.8888888888888888,20456.0,26593.0,376,10.162162162162161,109862,18,4,23,6.0,35.333333333333336,84.33333333333333,3.3333333333333335,0.16666666666666666
A-4ae22a,EdTech,US,other,Pro,6,False,True,2024-05-09,2024-07-20,2024-07-20,2.4,pricing,0.0,7,1347.4285714285713,0,0,0.8571428571428571,16169.0,3234.0,369,10.542857142857143,142387,31,6,24,3.0,14.333333333333334,72.66666666666667,3.0,0.0
A-fda07f,Cybersecurity,FR,partner,Basic,7,False,False,2024-08-11,2024-09-13,2024-12-31,4.7,support,17.34,12,2368.1666666666665,4,1,0.8333333333333334,28418.0,11130.0,681,10.476923076923077,231376,39,4,31,5.0,17.8,57.0,4.0,0.0
A-de24d5,DevTools,US,other,Enterprise,5,True,False,2024-11-05,,2024-12-31,1.8,,,13,1640.5384615384614,0,0,0.9230769230769231,19686.0,2953.0,537,10.132075471698114,140266,28,6,29,7.0,43.142857142857146,103.42857142857143,3.0,0.0
A-ab438f,Cybersecurity,US,ads,Enterprise,13,False,True,2024-09-13,2024-12-02,2024-12-02,2.6,budget,0.0,8,2044.75,1,0,0.75,24537.0,5316.0,369,10.25,111452,12,3,25,2.0,33.5,112.5,3.5,0.0
A-40906c,EdTech,US,ads,Basic,92,False,False,2024-03-27,,2024-12-31,9.2,,,12,5366.666666666667,0,0,0.8333333333333334,64400.0,49373.0,685,10.873015873015873,210243,32,7,32,5.0,29.2,95.0,3.75,0.0
A-81edc3,Cybersecurity,IN,ads,Basic,5,False,False,2023-10-30,2024-12-16,2024-12-31,14.1,support,0.0,12,1460.3333333333333,2,0,0.6666666666666666,17524.0,20591.0,765,10.337837837837839,245080,41,11,33,3.0,52.666666666666664,70.0,4.0,0.0
A-328bd0,HealthTech,AU,partner,Enterprise,18,False,False,2023-05-16,,2024-12-31,19.5,,,13,1229.1538461538462,1,1,0.7692307692307693,14750.0,23968.0,568,9.311475409836065,162210,49,5,30,5.0,46.0,68.2,3.6666666666666665,0.0
A-b3fe05,Cybersecurity,CA,partner,Pro,8,False,False,2024-05-28,,2024-12-31,7.1,,,9,2721.5555555555557,0,0,0.8888888888888888,32659.0,19323.0,438,10.186046511627907,141962,18,8,29,4.0,48.25,94.25,3.0,0.0
A-09540c,Cybersecurity,CA,event,Basic,67,True,False,2023-10-30,2024-03-05,2024-12-31,14.1,unknown,71.44,6,3953.0,1,1,0.8333333333333334,47436.0,55737.0,297,10.607142857142858,94696,16,3,20,2.0,28.0,89.0,4.5,0.0
A-e693b6,FinTech,AU,event,Enterprise,55,False,True,2023-05-25,2024-10-10,2024-10-10,16.6,budget,0.0,12,2846.25,1,0,0.9166666666666666,34155.0,47248.0,681,11.163934426229508,206167,25,4,31,1.0,1.0,144.0,3.0,0.0
A-2446e3,EdTech,IN,organic,Pro,27,False,False,2024-01-10,2024-07-29,2024-12-31,11.7,unknown,47.06,7,3448.285714285714,1,1,0.5714285714285714,41379.0,40345.0,496,10.333333333333334,151037,32,5,28,3.0,28.666666666666668,104.66666666666667,4.0,0.0
A-241e75,EdTech,US,partner,Enterprise,3,False,False,2024-07-03,2024-12-19,2024-12-31,5.9,features,0.0,5,718.8,0,1,0.8,8626.0,4241.0,266,9.5,100257,20,2,17,4.0,31.5,101.0,4.5,0.0
A-922109,Cybersecurity,US,ads,Pro,3,False,False,2024-01-26,2024-12-17,2024-12-31,11.2,support,0.0,13,1086.0,0,0,0.7692307692307693,13032.0,12163.0,819,10.367088607594937,274464,34,4,35,3.0,25.333333333333332,127.0,3.0,0.0
A-ff3c73,HealthTech,AU,other,Pro,21,False,False,2023-01-26,2024-05-09,2024-12-31,23.2,competitor,2.42,9,481.6666666666667,1,0,0.7777777777777778,5780.0,11175.0,408,10.2,143989,23,5,29,2.0,35.5,97.5,3.5,0.0
A-8b0451,FinTech,UK,event,Enterprise,41,False,False,2024-09-16,2024-12-29,2024-12-31,3.5,budget,0.0,10,3170.9,0,0,0.8,38051.0,11098.0,606,10.1,177930,45,6,32,7.0,26.571428571428573,83.71428571428571,3.5,0.0
A-331424,DevTools,US,organic,Basic,11,False,False,2023-11-06,2024-02-21,2024-12-31,13.8,competitor,0.0,6,1129.3333333333333,0,0,0.5,13552.0,15585.0,214,10.7,76170,9,3,17,2.0,24.5,98.5,,0.0
A-51ec1b,DevTools,US,ads,Enterprise,7,False,False,2023-11-08,2023-12-09,2024-12-31,13.8,unknown,0.0,6,1847.8333333333333,3,2,0.8333333333333334,22174.0,25500.0,283,10.107142857142858,111162,12,3,19,3.0,52.333333333333336,150.0,5.0,0.3333333333333333
A-bcf664,DevTools,US,other,Pro,5,False,False,2023-05-19,2024-10-04,2024-12-31,19.4,features,75.32,13,1056.0,0,0,1.0,12672.0,20486.0,575,10.267857142857142,181920,28,5,31,5.0,36.0,110.6,4.0,0.2
A-90a8c8,FinTech,AU,organic,Pro,15,False,False,2024-08-24,2024-08-29,2024-12-31,4.2,support,0.0,7,3787.714285714286,2,0,0.7142857142857143,45453.0,15908.0,404,9.853658536585366,127486,20,4,23,4.0,45.0,29.5,3.25,0.0
A-86cdb4,DevTools,DE,partner,Basic,2,False,False,2024-09-22,,2024-12-31,3.3,,,9,394.55555555555554,0,0,1.0,4735.0,1302.0,492,10.040816326530612,167226,24,6,27,5.0,26.4,105.8,4.333333333333333,0.0
A-4bfa33,Cybersecurity,US,event,Basic,8,True,False,2024-12-07,2024-12-28,2024-12-31,0.8,unknown,7.26,7,800.8571428571429,0,0,0.8571428571428571,9610.0,641.0,329,9.13888888888889,78244,17,6,23,4.0,16.5,84.75,3.6666666666666665,0.0
A-dbc825,EdTech,FR,partner,Enterprise,19,False,False,2024-01-07,2024-02-03,2024-12-31,11.8,budget,0.0,16,2650.25,2,0,0.875,31803.0,31273.0,730,10.13888888888889,212801,58,8,34,6.0,49.5,108.16666666666667,4.0,0.16666666666666666
A-c70870,Cybersecurity,US,partner,Basic,31,False,False,2024-10-22,2024-12-13,2024-12-31,2.3,competitor,0.0,7,5659.142857142857,2,1,1.0,67910.0,13016.0,334,9.823529411764707,106338,18,4,23,5.0,35.6,105.8,4.0,0.0
A-0651a4,HealthTech,FR,organic,Pro,16,False,False,2024-10-16,2024-12-25,2024-12-31,2.5,support,0.0,15,2970.9333333333334,0,0,0.8666666666666667,35651.0,7427.0,705,10.217391304347826,201426,37,8,34,4.0,29.25,48.5,4.0,0.0
A-3ce5b8,FinTech,IN,ads,Basic,8,False,True,2023-09-07,2024-09-18,2024-09-18,12.4,features,261.49,9,1850.0,0,0,1.0,22200.0,22940.0,509,10.18,147802,29,5,29,10.0,42.5,101.8,3.7142857142857144,0.0
A-bd4708,FinTech,US,ads,Pro,37,True,False,2024-07-21,,2024-12-31,5.4,,,13,2998.076923076923,1,0,0.6923076923076923,35977.0,16190.0,653,10.203125,201897,30,7,33,4.0,24.0,90.75,3.5,0.0
A-993085,HealthTech,US,ads,Basic,31,True,False,2023-06-01,2024-01-21,2024-12-31,19.0,features,0.0,15,3230.4,2,2,0.8,38765.0,61378.0,665,9.5,216015,50,7,33,4.0,46.5,82.0,3.5,0.0
A-92a3af,Cybersecurity,IN,organic,Enterprise,25,False,False,2024-07-07,,2024-12-31,5.8,,,11,3139.818181818182,0,2,0.6363636363636364,37678.0,18211.0,714,10.656716417910447,218189,55,8,35,4.0,57.5,39.0,4.0,0.25
A-151c9a,FinTech,US,ads,Enterprise,23,False,False,2023-01-27,2023-11-04,2024-12-31,23.1,support,35.6,5,2850.0,0,1,0.8,34200.0,65835.0,366,10.764705882352942,120907,14,1,28,2.0,31.0,156.5,3.5,0.0
A-474ad4,EdTech,US,organic,Basic,8,False,False,2023-11-28,,2024-12-31,13.1,,,15,808.3333333333334,1,1,0.6666666666666666,9700.0,10589.0,605,9.453125,183355,45,6,34,3.0,33.0,50.666666666666664,5.0,0.3333333333333333
A-4ef964,HealthTech,US,organic,Pro,17,False,False,2024-03-07,2024-06-19,2024-12-31,9.8,budget,0.0,9,1586.5555555555557,0,0,0.6666666666666666,19039.0,15548.0,487,9.938775510204081,150663,33,6,31,3.0,42.666666666666664,86.33333333333333,4.0,0.0
A-fd9422,Cybersecurity,US,organic,Pro,58,False,False,2024-04-04,,2024-12-31,8.9,,,9,3125.5555555555557,1,1,0.7777777777777778,37507.0,27817.0,456,10.363636363636363,143313,21,5,27,6.0,44.333333333333336,116.83333333333333,3.5,0.16666666666666666
A-0baac2,FinTech,DE,organic,Enterprise,14,False,True,2024-05-30,2024-12-24,2024-12-24,6.8,unknown,68.65,6,3083.3333333333335,0,0,1.0,37000.0,20967.0,202,9.619047619047619,73161,9,0,19,6.0,43.5,89.0,4.333333333333333,0.0
A-bb1486,HealthTech,US,organic,Basic,41,False,False,2024-11-05,2024-11-23,2024-12-31,1.8,competitor,0.0,8,2038.375,0,2,0.75,24460.0,3669.0,405,9.642857142857142,118945,36,5,24,3.0,11.0,78.0,3.0,0.0
A-560d27,DevTools,US,organic,Pro,23,False,False,2024-05-05,,2024-12-31,7.9,,,12,3470.0833333333335,1,0,0.5833333333333334,41641.0,27414.0,587,9.94915254237288,185616,38,6,27,4.0,30.75,59.75,3.6666666666666665,0.0
A-0b0d6d,DevTools,US,organic,Pro,3,False,False,2024-12-30,2024-12-31,2024-12-31,0.0,competitor,0.0,13,2576.230769230769,1,0,1.0,30915.0,0.0,582,9.387096774193548,162411,48,9,32,5.0,31.4,90.4,4.0,0.2
A-2789e3,FinTech,US,partner,Enterprise,11,False,False,2024-09-14,,2024-12-31,3.5,,,12,2040.75,1,1,0.8333333333333334,24489.0,7143.0,680,10.461538461538462,205877,45,6,33,4.0,47.25,83.25,4.0,0.0
A-b07346,HealthTech,US,partner,Pro,51,False,True,2024-10-10,2024-11-12,2024-11-12,1.1,budget,0.0,5,6283.2,1,0,0.6,75398.0,6912.0,326,9.878787878787879,106943,22,4,23,3.0,42.333333333333336,76.66666666666667,3.5,0.0
A-902ef7,HealthTech,US,other,Enterprise,83,False,True,2024-09-03,2024-09-26,2024-09-26,0.8,pricing,0.0,8,5540.25,2,0,1.0,66483.0,4432.0,414,10.35,145878,24,5,31,2.0,48.5,85.0,4.0,0.0
A-20736a,EdTech,IN,organic,Enterprise,50,False,False,2024-03-16,2024-03-19,2024-12-31,9.5,competitor,64.98,7,5789.285714285715,1,1,1.0,69471.0,54998.0,430,10.238095238095237,108408,22,5,22,4.0,42.25,78.25,3.75,0.0
A-ef84cf,EdTech,US,partner,Enterprise,8,False,False,2024-03-01,2024-11-20,2024-12-31,10.0,support,0.0,5,1501.4,0,1,0.6,18017.0,15014.0,309,11.035714285714286,100420,11,3,21,5.0,34.8,79.4,4.333333333333333,0.2
A-d49cc5,Cybersecurity,FR,event,Basic,50,False,False,2023-09-19,2024-04-12,2024-12-31,15.4,competitor,0.0,8,1665.625,0,0,0.875,19988.0,25651.0,436,10.634146341463415,142933,34,5,27,4.0,32.0,55.25,4.5,0.0
A-67be94,EdTech,US,organic,Enterprise,26,False,False,2023-04-04,2024-06-30,2024-12-31,20.9,competitor,13.72,7,3132.8571428571427,1,0,0.8571428571428571,37594.0,65477.0,416,9.904761904761905,127197,17,3,26,5.0,38.6,51.0,4.0,0.0
A-c37cab,Cybersecurity,UK,event,Pro,13,False,False,2024-07-29,2024-11-16,2024-12-31,5.1,competitor,0.0,12,2452.75,1,1,0.9166666666666666,29433.0,12509.0,708,10.114285714285714,203309,40,14,32,4.0,33.0,101.25,3.75,0.25
A-533452,DevTools,AU,organic,Pro,9,False,False,2024-11-12,2024-12-16,2024-12-31,1.6,support,15.23,11,1878.5454545454545,1,2,0.9090909090909091,22543.0,3006.0,595,9.444444444444445,172726,44,10,32,4.0,32.75,35.5,4.0,0.0
A-1f7acb,FinTech,UK,ads,Basic,64,True,False,2023-08-06,,2024-12-31,16.9,,,8,5864.0,1,3,0.75,70368.0,99102.0,510,9.622641509433961,164068,47,7,26,7.0,41.714285714285715,129.57142857142858,4.4,0.0
A-f51f16,HealthTech,US,partner,Enterprise,1,False,False,2023-12-25,2024-12-07,2024-12-31,12.2,competitor,0.0,8,1663.75,2,0,0.875,19965.0,20298.0,384,10.378378378378379,146093,28,3,25,4.0,29.25,91.0,3.0,0.0
A-5a3eb9,DevTools,CA,other,Enterprise,18,True,False,2023-08-20,2024-06-12,2024-12-31,16.4,competitor,58.37,13,1561.0,0,2,0.8461538461538461,18732.0,25600.0,722,10.46376811594203,216880,34,7,34,3.0,24.0,83.0,,0.0
A-5f2961,HealthTech,US,partner,Basic,4,False,False,2024-11-22,2024-11-28,2024-12-31,1.3,pricing,6.6,7,1471.2857142857142,0,0,0.8571428571428571,17655.0,1913.0,348,9.666666666666666,103023,19,2,22,1.0,53.0,19.0,,0.0
A-417d2f,Cybersecurity,IN,partner,Pro,4,True,False,2023-07-04,2024-12-30,2024-12-31,17.9,budget,0.0,16,1433.3125,1,0,0.8125,17200.0,25656.0,722,10.169014084507042,206401,31,8,37,6.0,43.5,80.5,4.333333333333333,0.0
A-e98302,EdTech,US,ads,Enterprise,16,True,False,2023-12-26,,2024-12-31,12.2,,,6,2094.5,0,0,0.8333333333333334,25134.0,25553.0,273,9.1,88751,18,3,21,9.0,44.44444444444444,99.44444444444444,4.142857142857143,0.0
A-8bde0c,DevTools,US,organic,Basic,12,False,False,2024-11-04,2024-12-30,2024-12-31,1.9,pricing,0.0,18,1899.888888888889,2,0,0.8333333333333334,22799.0,3610.0,773,9.6625,240908,43,6,34,3.0,25.666666666666668,86.33333333333333,4.0,0.0
A-54ecc2,Cybersecurity,US,partner,Enterprise,4,False,False,2023-06-11,2024-11-23,2024-12-31,18.7,support,0.0,11,1469.8181818181818,0,1,0.9090909090909091,17638.0,27486.0,607,10.839285714285714,183498,39,6,28,5.0,37.4,72.0,5.0,0.0
A-625d0b,EdTech,AU,ads,Basic,9,False,False,2024-09-02,,2024-12-31,3.9,,,11,1081.1818181818182,0,0,0.9090909090909091,12974.0,4217.0,529,9.796296296296296,141489,38,6,32,5.0,48.4,72.4,3.0,0.0
A-fce879,EdTech,UK,partner,Pro,10,True,True,2024-09-24,2024-12-03,2024-12-03,2.3,features,0.0,5,1359.4,0,1,1.0,16313.0,3127.0,299,11.074074074074074,98740,14,1,25,2.0,28.0,61.5,4.0,0.0
A-b07b56,DevTools,US,event,Pro,25,False,True,2024-11-08,2024-12-24,2024-12-24,1.5,budget,0.0,15,1132.2666666666667,0,0,0.8,13587.0,1698.0,633,9.890625,185462,39,9,32,4.0,31.25,93.75,3.0,0.0
A-6da850,FinTech,IN,organic,Pro,5,False,False,2023-10-07,2024-10-25,2024-12-31,14.8,competitor,0.0,16,1159.9375,3,1,0.75,13919.0,17167.0,714,10.2,186370,54,8,30,5.0,49.0,76.4,4.0,0.0
A-342303,EdTech,US,other,Pro,1,True,False,2024-03-16,2024-03-20,2024-12-31,9.5,features,0.0,3,565.0,0,0,1.0,6780.0,5368.0,141,9.4,23149,5,1,12,3.0,29.333333333333332,71.33333333333333,4.5,0.0
A-e7a1e2,Cybersecurity,US,event,Enterprise,3,False,False,2024-06-23,2024-12-11,2024-12-31,6.3,features,0.0,12,1670.1666666666667,0,0,0.8333333333333334,20042.0,10522.0,703,10.338235294117647,220928,36,3,36,1.0,45.0,37.0,4.0,0.0
A-f1f639,EdTech,US,ads,Basic,2,False,False,2023-02-26,2024-04-07,2024-12-31,22.1,budget,0.0,4,729.75,1,0,1.0,8757.0,16127.0,139,9.928571428571429,43097,10,4,12,7.0,20.0,67.57142857142857,4.8,0.0
A-a865bd,Cybersecurity,US,organic,Pro,38,False,False,2023-09-19,2024-03-18,2024-12-31,15.4,unknown,0.0,5,4204.4,0,0,0.6,50453.0,64748.0,230,9.583333333333334,60120,13,3,19,2.0,31.5,21.5,3.0,0.0
A-4e631b,FinTech,US,other,Enterprise,22,False,False,2024-03-16,,2024-12-31,9.5,,,11,2218.0,1,1,0.7272727272727273,26616.0,21071.0,502,10.244897959183673,154668,29,4,32,2.0,24.5,52.0,4.0,0.0
A-7f6b86,HealthTech,US,partner,Basic,45,True,True,2023-08-24,2024-07-10,2024-07-10,10.5,pricing,5.27,9,2155.777777777778,3,0,0.7777777777777778,25869.0,22636.0,420,10.24390243902439,144249,14,3,27,7.0,40.42857142857143,96.57142857142857,3.6666666666666665,0.0
