account_id,industry,country,referral_source,plan_tier,seats,is_trial,churn_flag,signup_date,last_churn_date,exit_or_censor_date,months_as_customer,churn_reason,refund_amount,total_subscriptions,average_mrr,upgrade_count,downgrade_count,auto_renew_rate,average_arr,ltv,total_usage,average_usage,total_usage_duration,total_errors,beta_feature_usage,distinct_features_used,total_tickets,average_resolution_time,average_first_response_time,average_satisfaction_score,escalation_rate
A-2edab2,HealthTech,US,event,Enterprise,17,False,False,2023-11-17,2024-06-23,2024-12-31,13.5,features,0.0,10,1139.0,1,0,0.9,13668.0,15376.0,487,10.361702127659575,160804,26,5,28,4.0,30.0,102.25,3.0,0.0
A-149a69,DevTools,US,event,Basic,34,False,False,2024-10-17,2024-12-04,2024-12-31,2.5,pricing,0.0,3,2686.0,0,0,0.3333333333333333,32232.0,6715.0,208,11.555555555555555,59894,9,1,18,8.0,33.875,120.875,4.2,0.0
A-a6d261,FinTech,CA,other,Pro,9,False,False,2023-11-29,2024-03-10,2024-12-31,13.1,unknown,99.94,14,2727.9285714285716,3,0,0.9285714285714286,32735.0,35736.0,627,9.952380952380953,189235,29,6,36,4.0,40.0,63.25,4.666666666666667,0.25
A-443f6f,Cybersecurity,US,organic,Basic,19,False,False,2024-12-07,,2024-12-31,0.8,,,9,1510.4444444444443,1,0,0.7777777777777778,18125.0,1208.0,527,9.410714285714286,158149,28,4,31,4.0,28.0,122.25,4.666666666666667,0.0
A-202b67,HealthTech,US,organic,Pro,11,False,False,2024-03-22,2024-09-14,2024-12-31,9.3,pricing,9.28,9,2018.6666666666667,1,0,0.8888888888888888,24224.0,18774.0,447,9.717391304347826,110514,40,5,29,4.0,36.75,90.5,4.666666666666667,0.0
A-00bed1,Cybersecurity,US,ads,Basic,28,True,False,2023-11-14,2024-01-03,2024-12-31,13.6,unknown,21.17,10,3350.6,3,0,0.9,40207.0,45568.0,514,10.07843137254902,143734,27,2,32,4.0,31.75,106.25,4.0,0.0
A-ffc04f,EdTech,US,ads,Pro,13,False,False,2024-06-06,2024-08-03,2024-12-31,6.8,unknown,0.0,15,1335.9333333333334,0,1,0.5333333333333333,16031.0,9084.0,857,9.965116279069768,277347,64,7,37,7.0,17.714285714285715,58.57142857142857,4.5,0.14285714285714285
A-65c341,FinTech,US,ads,Pro,11,True,False,2023-12-26,2024-12-16,2024-12-31,12.2,unknown,0.0,8,3818.25,0,0,1.0,45819.0,46583.0,410,10.789473684210526,147068,18,4,25,5.0,41.4,87.8,4.0,0.0
A-dcc2f0,FinTech,UK,organic,Basic,15,False,False,2023-07-22,2024-04-10,2024-12-31,17.3,features,0.0,15,1166.2,2,0,0.8666666666666667,13994.0,20175.0,833,10.960526315789474,243699,26,8,35,2.0,27.0,100.0,,0.0
A-ced9aa,DevTools,US,other,Enterprise,3,False,False,2024-10-05,,2024-12-31,2.9,,,11,568.3636363636364,0,0,1.0,6820.0,1648.0,531,9.654545454545454,166970,39,5,33,7.0,28.857142857142858,102.85714285714286,3.0,0.0
A-3d957b,HealthTech,UK,other,Pro,14,False,False,2024-04-04,2024-05-05,2024-12-31,8.9,budget,0.0,6,1975.3333333333333,3,0,0.6666666666666666,23704.0,17580.0,143,9.533333333333333,43699,13,3,13,3.0,41.333333333333336,79.33333333333333,3.0,0.0
A-883b7d,Cybersecurity,IN,other,Basic,17,False,False,2024-03-28,,2024-12-31,9.1,,,12,2543.6666666666665,0,0,0.75,30524.0,23147.0,644,9.757575757575758,189514,40,7,35,7.0,25.571428571428573,62.285714285714285,3.6,0.14285714285714285
A-dcc3f1,HealthTech,US,event,Pro,21,False,False,2023-12-27,2024-10-10,2024-12-31,12.2,features,0.0,8,1593.375,0,1,0.75,19120.0,19439.0,500,10.416666666666666,137958,32,6,31,9.0,35.666666666666664,83.44444444444444,3.8,0.0
A-c62e55,EdTech,US,partner,Basic,1,True,False,2023-02-08,,2024-12-31,22.7,,,9,1322.4444444444443,1,0,0.7777777777777778,15869.0,30019.0,337,10.53125,87045,13,6,24,4.0,27.5,101.25,4.0,0.0
A-e4144b,EdTech,UK,other,Pro,41,False,False,2024-10-22,,2024-12-31,2.3,,,10,3542.4,1,0,0.8,42509.0,8148.0,439,10.209302325581396,133397,21,5,26,3.0,57.0,172.33333333333334,4.0,0.0
A-e40f45,HealthTech,US,organic,Pro,21,False,False,2024-04-18,2024-11-09,2024-12-31,8.4,budget,101.23,7,1689.2857142857142,3,0,0.8571428571428571,20271.0,14190.0,401,8.911111111111111,122954,26,5,29,7.0,26.714285714285715,96.28571428571429,4.333333333333333,0.0
A-96215d,FinTech,US,event,Enterprise,10,False,False,2024-08-08,,2024-12-31,4.8,,,6,1718.6666666666667,1,0,0.5,20624.0,8250.0,347,10.84375,104442,21,5,20,1.0,25.0,115.0,3.0,0.0
A-2b9d3e,EdTech,US,partner,Enterprise,1,False,False,2023-06-04,,2024-12-31,18.9,,,9,571.3333333333334,1,0,0.8888888888888888,6856.0,10798.0,444,9.866666666666667,142589,19,5,26,3.0,34.666666666666664,79.33333333333333,5.0,0.0
A-b7724f,HealthTech,UK,organic,Basic,1,False,False,2023-03-28,2024-09-01,2024-12-31,21.2,competitor,111.42,8,402.75,0,0,0.875,4833.0,8538.0,380,10.0,93251,16,2,28,3.0,28.666666666666668,92.0,3.0,0.0
A-310452,DevTools,FR,other,Enterprise,9,False,False,2024-12-25,2024-12-27,2024-12-31,0.2,budget,0.0,5,2200.6,0,0,0.8,26407.0,440.0,268,10.72,65581,16,4,20,5.0,34.2,113.6,3.6,0.0
A-eb1312,FinTech,US,partner,Pro,25,False,False,2024-09-16,2024-10-03,2024-12-31,3.5,unknown,0.0,12,1512.25,1,0,0.8333333333333334,18147.0,5293.0,663,10.2,188047,38,4,31,1.0,68.0,117.0,5.0,0.0
A-df1e44,Cybersecurity,UK,organic,Enterprise,12,False,False,2024-02-23,2024-11-20,2024-12-31,10.2,budget,0.0,11,1191.5454545454545,1,1,0.7272727272727273,14299.0,12154.0,420,10.0,122432,14,5,25,2.0,53.0,109.5,5.0,0.0
A-6a7c9d,Cybersecurity,US,organic,Enterprise,26,False,True,2024-10-24,2024-11-21,2024-11-21,0.9,support,0.0,5,2605.6,0,0,1.0,31267.0,2345.0,189,9.947368421052632,65006,6,1,15,3.0,34.333333333333336,60.0,4.0,0.0
A-a8d89d,EdTech,US,ads,Pro,13,False,False,2023-12-08,2024-08-26,2024-12-31,12.8,pricing,0.0,12,2443.3333333333335,2,0,0.9166666666666666,29320.0,31275.0,551,10.203703703703704,170966,26,5,32,2.0,44.5,139.0,5.0,0.0
A-86fc1d,DevTools,UK,partner,Basic,26,False,False,2024-07-26,2024-08-12,2024-12-31,5.2,support,0.0,9,1686.7777777777778,3,0,0.8888888888888888,20241.0,8771.0,363,9.81081081081081,111108,26,3,26,5.0,27.0,59.2,4.0,0.0
A-78f02b,HealthTech,US,event,Enterprise,11,False,False,2024-11-17,2024-12-09,2024-12-31,1.4,budget,0.0,4,3770.25,1,0,0.75,45243.0,5278.0,211,10.55,62349,16,3,17,4.0,45.75,55.0,4.0,0.0
A-acb7f7,EdTech,US,ads,Basic,32,False,False,2024-01-06,2024-03-21,2024-12-31,11.8,competitor,0.0,12,2714.5,2,1,0.8333333333333334,32574.0,32031.0,612,9.870967741935484,176628,36,10,33,3.0,41.0,91.0,3.5,0.0
A-712f1c,DevTools,US,ads,Basic,17,False,True,2023-12-16,2024-10-24,2024-10-24,10.3,budget,68.99,12,3583.25,2,0,0.8333333333333334,42999.0,36907.0,631,9.279411764705882,181302,34,5,32,6.0,41.666666666666664,88.83333333333333,4.0,0.0
A-3793ee,Cybersecurity,CA,organic,Enterprise,49,True,False,2023-03-21,2023-06-16,2024-12-31,21.4,unknown,0.0,7,3815.0,1,1,0.8571428571428571,45780.0,81641.0,352,9.263157894736842,97381,11,1,25,4.0,43.75,100.25,4.0,0.0
A-9a532a,HealthTech,US,partner,Enterprise,11,False,False,2024-07-06,,2024-12-31,5.8,,,4,2736.25,0,0,1.0,32835.0,15870.0,185,10.277777777777779,75595,15,4,16,2.0,57.5,128.5,,0.0
A-2ebb4b,HealthTech,US,ads,Basic,41,False,False,2023-05-15,2024-12-29,2024-12-31,19.6,features,0.0,10,3068.8,1,0,1.0,36826.0,60148.0,488,9.76,143502,33,7,27,2.0,43.5,136.5,3.0,0.0
A-6843f2,HealthTech,CA,ads,Enterprise,21,False,False,2024-12-10,,2024-12-31,0.7,,,9,1835.5555555555557,0,1,1.0,22027.0,1285.0,481,10.456521739130435,126424,17,3,24,2.0,36.5,78.0,3.0,0.0
A-c9bb3e,EdTech,US,ads,Pro,5,False,False,2024-03-24,2024-10-03,2024-12-31,9.3,unknown,0.0,10,1521.7,1,0,0.9,18260.0,14152.0,474,10.304347826086957,171153,20,2,27,7.0,27.714285714285715,86.14285714285714,4.2,0.14285714285714285
A-4814a3,Cybersecurity,IN,event,Basic,87,False,True,2024-09-17,2024-11-25,2024-11-25,2.3,pricing,0.0,11,7996.090909090909,2,1,0.7272727272727273,95953.0,18391.0,587,9.783333333333333,168767,45,7,35,4.0,18.75,97.0,4.0,0.25
A-ccc747,HealthTech,FR,event,Pro,16,False,True,2024-01-12,2024-09-02,2024-09-02,7.7,competitor,0.0,6,802.0,2,0,0.3333333333333333,9624.0,6175.0,284,9.466666666666667,89582,13,3,23,4.0,32.25,83.25,5.0,0.25
A-bb3bd4,HealthTech,US,ads,Basic,23,False,False,2024-01-27,2024-06-30,2024-12-31,11.1,unknown,0.0,7,1064.5714285714287,2,0,1.0,12775.0,11817.0,315,10.5,93609,11,1,18,11.0,32.72727272727273,106.36363636363636,4.142857142857143,0.0
A-09316c,FinTech,AU,organic,Enterprise,70,False,False,2024-09-11,2024-12-05,2024-12-31,3.6,unknown,0.0,11,6363.636363636364,2,0,0.9090909090909091,76364.0,22909.0,566,10.481481481481481,149461,31,5,28,4.0,54.75,106.25,3.75,0.25
A-96bbc6,Cybersecurity,US,organic,Enterprise,39,False,False,2024-05-07,2024-12-21,2024-12-31,7.8,budget,125.6,8,3803.25,3,1,0.875,45639.0,29665.0,482,9.83673469387755,152806,25,5,30,3.0,51.333333333333336,67.0,3.3333333333333335,0.0
A-bc4d48,EdTech,US,ads,Pro,35,True,False,2024-06-12,,2024-12-31,6.6,,,7,1770.0,1,0,0.5714285714285714,21240.0,11682.0,321,10.03125,89391,9,1,24,6.0,41.166666666666664,65.83333333333333,4.2,0.16666666666666666
A-b30291,HealthTech,US,event,Basic,5,True,True,2024-04-05,2024-09-03,2024-09-03,5.0,competitor,277.54,10,537.5,0,0,1.0,6450.0,2688.0,519,10.8125,161097,31,8,26,1.0,16.0,1.0,,0.0
A-cdf020,DevTools,AU,organic,Pro,23,False,False,2023-08-16,2024-11-07,2024-12-31,16.5,support,0.0,8,2259.0,2,0,0.75,27108.0,37274.0,379,9.475,119522,18,4,25,4.0,29.5,39.25,4.0,0.0
A-e6afc1,DevTools,US,ads,Pro,1,False,False,2023-02-24,,2024-12-31,22.2,,,11,2052.909090909091,0,0,0.8181818181818182,24635.0,45575.0,679,9.56338028169014,196287,30,6,32,0.0,,,,0.0
A-e3bd71,Cybersecurity,US,partner,Basic,31,False,False,2023-03-25,2023-12-30,2024-12-31,21.3,support,0.0,11,3784.5454545454545,1,1,0.7272727272727273,45415.0,80611.0,638,10.459016393442623,187024,27,3,32,4.0,30.25,119.0,4.0,0.0
A-b179bf,Cybersecurity,IN,ads,Basic,43,False,False,2024-10-27,2024-12-05,2024-12-31,2.1,features,0.0,5,3586.2,0,0,1.0,43034.0,7531.0,398,10.205128205128204,110855,18,5,23,6.0,24.666666666666668,94.33333333333333,4.0,0.0
A-098560,DevTools,UK,ads,Enterprise,1,False,True,2023-10-21,2024-09-04,2024-09-04,10.5,pricing,0.0,11,1120.5454545454545,1,0,0.7272727272727273,13447.0,11766.0,567,10.309090909090909,174302,32,8,32,2.0,28.0,100.0,3.0,0.5
A-82861f,DevTools,UK,organic,Basic,41,False,False,2024-04-25,2024-05-17,2024-12-31,8.2,support,0.0,10,4363.3,0,0,0.8,52360.0,35779.0,462,9.24,130873,43,4,28,5.0,24.4,55.0,3.2,0.0
A-94c3cd,FinTech,CA,other,Enterprise,32,False,False,2023-09-20,,2024-12-31,15.4,,,6,1506.0,0,0,0.6666666666666666,18072.0,23192.0,306,9.870967741935484,104197,18,4,18,4.0,44.75,116.5,3.5,0.25
A-a33200,HealthTech,US,partner,Basic,29,False,False,2024-09-15,2024-10-07,2024-12-31,3.5,features,21.61,12,2409.4166666666665,1,0,0.75,28913.0,8433.0,517,9.4,150997,26,5,33,3.0,36.333333333333336,88.33333333333333,4.5,0.0
A-034368,EdTech,US,event,Enterprise,19,False,False,2023-11-05,2024-08-29,2024-12-31,13.9,features,0.0,5,2238.8,0,0,0.8,26866.0,31119.0,265,9.464285714285714,80423,25,4,20,5.0,41.2,91.8,4.0,0.0
A-b54c01,DevTools,US,event,Enterprise,29,False,False,2024-09-29,2024-10-23,2024-12-31,3.1,budget,0.0,4,848.25,0,0,0.75,10179.0,2630.0,226,9.826086956521738,64973,17,3,15,5.0,42.6,77.2,3.0,0.0
A-d82ef9,EdTech,UK,other,Basic,26,False,True,2024-07-02,2024-08-06,2024-08-06,1.1,budget,74.94,14,1023.3571428571429,1,2,0.6428571428571429,12280.0,1126.0,679,9.985294117647058,194022,46,5,32,5.0,39.8,91.6,4.25,0.2
A-bb2f49,Cybersecurity,US,other,Pro,8,False,False,2023-05-28,,2024-12-31,19.2,,,11,2180.909090909091,2,1,0.9090909090909091,26171.0,41873.0,618,10.3,190070,42,2,31,3.0,22.333333333333332,102.33333333333333,4.0,0.0
A-1f559b,HealthTech,US,organic,Enterprise,5,True,True,2023-09-04,2024-09-28,2024-09-28,12.8,features,0.0,10,1175.6,0,1,0.6,14107.0,15048.0,400,10.0,117267,27,4,29,5.0,50.4,116.2,4.2,0.0
A-5a215a,EdTech,FR,other,Enterprise,87,False,False,2024-01-05,,2024-12-31,11.9,,,18,7230.666666666667,2,0,0.8333333333333334,86768.0,86045.0,807,10.0875,271652,71,8,32,4.0,29.5,38.0,4.0,0.0
A-3f9cc0,HealthTech,US,event,Basic,22,False,False,2024-06-03,2024-12-21,2024-12-31,6.9,budget,0.0,7,2848.5714285714284,1,2,0.7142857142857143,34183.0,19655.0,407,9.69047619047619,124321,24,0,25,5.0,34.8,112.6,4.5,0.2
A-f9cc74,DevTools,FR,partner,Enterprise,30,True,False,2024-10-12,,2024-12-31,2.6,,,10,1555.7,1,0,0.8,18668.0,4045.0,484,9.68,130826,22,7,30,6.0,49.833333333333336,118.33333333333333,4.0,0.0
A-ed510f,Cybersecurity,IN,partner,Basic,42,False,False,2023-01-17,2023-05-05,2024-12-31,23.5,budget,0.0,10,3616.2,2,0,0.7,43394.0,84981.0,493,10.061224489795919,160744,28,5,27,9.0,44.55555555555556,82.55555555555556,4.0,0.0
A-5c9849,EdTech,IN,partner,Basic,19,False,False,2024-11-03,2024-11-13,2024-12-31,1.9,unknown,0.0,9,4083.8888888888887,2,0,0.7777777777777778,49007.0,7759.0,473,10.282608695652174,151483,23,2,30,4.0,59.5,41.0,,0.25
A-a7bd4b,Cybersecurity,US,ads,Enterprise,5,False,False,2023-02-15,2024-10-15,2024-12-31,22.5,features,0.0,11,569.8181818181819,2,0,0.8181818181818182,6838.0,12821.0,576,10.472727272727273,166772,37,5,29,6.0,36.833333333333336,86.16666666666667,3.25,0.0
A-d4ac0e,DevTools,UK,ads,Basic,18,False,False,2024-04-20,,2024-12-31,8.4,,,19,1450.3684210526317,3,0,0.8947368421052632,17404.0,12183.0,793,9.9125,245619,53,9,38,4.0,21.0,34.0,3.5,0.0
A-ffdfd5,EdTech,US,organic,Basic,3,False,True,2024-04-13,2024-08-08,2024-08-08,3.8,features,0.0,10,1432.2,1,0,0.8,17186.0,5442.0,529,10.173076923076923,139609,28,4,29,0.0,,,,0.0
A-0dbdc6,Cybersecurity,DE,other,Pro,30,False,True,2023-02-12,2024-04-14,2024-04-14,14.0,pricing,175.02,9,3141.4444444444443,0,0,0.8888888888888888,37697.0,43980.0,512,9.846153846153847,155107,31,6,32,4.0,47.0,95.25,5.0,0.0
A-7cfe77,DevTools,US,ads,Pro,69,False,False,2024-07-10,2024-12-19,2024-12-31,5.7,features,0.0,5,2553.0,1,1,1.0,30636.0,14552.0,205,10.789473684210526,57582,11,1,16,7.0,30.714285714285715,105.57142857142857,3.5,0.0
A-1f0636,EdTech,AU,partner,Pro,105,False,False,2024-01-01,,2024-12-31,12.0,,,11,8610.0,3,0,0.8181818181818182,103320.0,103320.0,685,10.073529411764707,212120,30,4,32,2.0,38.5,75.0,3.5,0.0
A-cb5333,DevTools,US,ads,Pro,33,False,False,2024-03-26,2024-08-11,2024-12-31,9.2,features,0.0,16,1641.0,0,1,0.75,19692.0,15097.0,796,9.707317073170731,263767,34,8,36,4.0,30.75,85.75,3.0,0.0
A-309e54,DevTools,US,other,Pro,15,False,False,2024-12-09,2024-12-14,2024-12-31,0.7,support,106.67,11,2595.3636363636365,0,1,1.0,31144.0,1817.0,509,9.788461538461538,168199,24,3,28,5.0,23.8,90.2,3.0,0.0
A-6e7827,DevTools,US,other,Basic,1,False,False,2023-03-26,2024-04-09,2024-12-31,21.2,features,0.0,9,927.1111111111111,3,0,0.7777777777777778,11125.0,19655.0,419,10.21951219512195,123307,31,3,24,2.0,51.0,83.5,3.5,0.0
A-50bb9f,Cybersecurity,US,organic,Pro,2,False,False,2024-07-12,2024-09-12,2024-12-31,5.7,unknown,0.0,8,2157.875,2,0,0.875,25894.0,12300.0,276,11.5,99328,15,5,18,7.0,33.285714285714285,74.71428571428571,4.0,0.0
A-5fe118,Cybersecurity,US,other,Enterprise,39,False,False,2024-11-07,2024-12-16,2024-12-31,1.8,features,114.86,5,4458.0,0,0,0.8,53496.0,8024.0,233,11.095238095238095,59902,12,5,14,1.0,19.0,26.0,4.0,0.0
A-5247b3,FinTech,UK,partner,Pro,16,True,False,2024-03-12,2024-10-16,2024-12-31,9.7,pricing,0.0,11,1071.909090909091,3,0,0.9090909090909091,12863.0,10398.0,610,10.166666666666666,177212,29,9,32,5.0,45.8,96.6,4.0,0.0
A-f44180,Cybersecurity,UK,event,Pro,9,False,False,2023-02-13,2023-04-29,2024-12-31,22.6,competitor,38.15,11,2617.090909090909,0,0,0.7272727272727273,31405.0,59146.0,520,10.0,164121,22,10,27,2.0,46.5,123.0,5.0,0.0
A-c16cf7,EdTech,US,event,Pro,13,True,False,2024-10-16,2024-12-07,2024-12-31,2.5,support,0.0,10,1227.4,0,0,0.8,14729.0,3068.0,577,9.948275862068966,144846,26,8,33,3.0,48.333333333333336,111.66666666666667,3.5,0.0
A-d42431,FinTech,FR,ads,Enterprise,22,True,False,2024-06-09,2024-10-12,2024-12-31,6.7,budget,17.42,9,2351.1111111111113,1,1,0.7777777777777778,28213.0,15752.0,457,9.72340425531915,133864,34,6,26,4.0,24.25,119.5,4.0,0.0
A-6965e1,DevTools,US,organic,Basic,13,False,False,2024-11-25,2024-12-09,2024-12-31,1.2,features,0.0,12,2313.75,1,1,0.6666666666666666,27765.0,2776.0,627,10.627118644067796,188154,29,4,27,3.0,39.0,128.33333333333334,3.0,0.0
A-0354fe,Cybersecurity,US,other,Basic,34,False,False,2024-10-22,2024-11-26,2024-12-31,2.3,support,0.0,7,2210.0,1,0,0.7142857142857143,26520.0,5083.0,463,10.28888888888889,152435,30,3,28,4.0,20.0,69.25,4.0,0.0
A-0a62f5,FinTech,UK,partner,Pro,16,False,False,2024-09-11,2024-12-27,2024-12-31,3.6,support,43.6,4,1215.25,0,0,1.0,14583.0,4375.0,244,9.76,74890,7,2,20,2.0,33.5,105.0,,0.0
A-f5641b,EdTech,US,other,Pro,31,False,False,2024-03-30,2024-06-17,2024-12-31,9.1,features,0.0,10,3912.0,1,1,0.6,46944.0,35599.0,438,11.23076923076923,141649,18,4,27,4.0,47.5,98.0,3.0,0.25
A-b44e3e,Cybersecurity,UK,ads,Basic,40,False,False,2024-02-12,2024-04-14,2024-12-31,10.6,unknown,0.0,7,6217.285714285715,3,0,0.8571428571428571,74607.0,65903.0,387,10.18421052631579,114913,13,4,20,3.0,40.0,75.33333333333333,4.333333333333333,0.0
A-3b37d9,FinTech,US,event,Enterprise,23,False,False,2023-01-27,2024-10-13,2024-12-31,23.1,support,0.0,7,2776.4285714285716,2,0,0.8571428571428571,33317.0,64136.0,451,10.488372093023257,128119,21,2,26,5.0,36.0,89.8,4.5,0.0
A-54d94a,Cybersecurity,IN,event,Basic,27,False,False,2023-05-01,,2024-12-31,20.0,,,11,1141.5454545454545,1,1,0.9090909090909091,13699.0,22831.0,582,9.864406779661017,174162,28,7,30,4.0,53.75,82.75,3.5,0.0
A-7f29a7,Cybersecurity,UK,event,Basic,41,True,False,2024-09-18,2024-10-09,2024-12-31,3.4,unknown,23.97,11,1714.5454545454545,0,0,0.6363636363636364,20575.0,5829.0,619,9.983870967741936,177209,38,9,32,1.0,24.0,5.0,4.0,0.0
A-089363,FinTech,AU,event,Basic,2,False,False,2023-05-06,2023-11-27,2024-12-31,19.9,pricing,0.0,14,1507.4285714285713,2,0,0.5714285714285714,18089.0,29998.0,628,10.295081967213115,196491,33,9,30,3.0,35.0,91.33333333333333,3.6666666666666665,0.0
A-524364,DevTools,FR,partner,Enterprise,3,False,False,2024-12-31,,2024-12-31,0.0,,,6,1592.0,0,0,1.0,19104.0,0.0,237,9.115384615384615,72569,24,2,18,3.0,47.666666666666664,75.33333333333333,4.333333333333333,0.0
A-855a48,EdTech,US,partner,Pro,14,True,False,2023-12-22,2024-08-01,2024-12-31,12.3,unknown,7.92,8,3797.0,0,1,0.375,45564.0,46703.0,448,10.181818181818182,145908,16,7,26,5.0,39.6,122.0,3.6666666666666665,0.0
A-756192,FinTech,IN,other,Basic,19,False,False,2023-06-11,,2024-12-31,18.7,,,10,2140.0,1,0,0.8,25680.0,40018.0,617,9.640625,183585,43,3,32,3.0,37.333333333333336,102.33333333333333,4.0,0.0
A-49b828,FinTech,IN,ads,Pro,6,False,False,2023-05-05,,2024-12-31,19.9,,,14,2222.0,2,0,0.9285714285714286,26664.0,44218.0,687,10.569230769230769,187183,45,10,29,3.0,13.666666666666666,87.66666666666667,3.5,0.3333333333333333
A-c7ffc2,Cybersecurity,US,partner,Pro,30,True,False,2023-01-27,2023-11-11,2024-12-31,23.1,features,174.92,12,3009.3333333333335,3,0,0.75,36112.0,69516.0,640,10.32258064516129,200957,28,6,30,2.0,64.0,86.0,3.0,0.0
A-751c58,FinTech,UK,organic,Basic,15,False,False,2024-07-18,2024-12-16,2024-12-31,5.5,budget,0.0,11,1781.5454545454545,4,0,0.8181818181818182,21379.0,9798.0,574,10.830188679245284,179405,12,3,31,5.0,39.6,130.0,4.333333333333333,0.0
A-72799b,DevTools,FR,event,Enterprise,20,False,True,2023-11-13,2024-05-05,2024-05-05,5.7,pricing,0.0,10,1731.5,2,1,0.8,20778.0,9870.0,550,9.821428571428571,154998,34,10,31,2.0,33.5,80.0,4.5,0.5
A-812c5b,DevTools,CA,organic,Basic,55,False,True,2024-02-25,2024-05-11,2024-05-11,2.5,support,11.83,13,2298.769230769231,0,0,0.9230769230769231,27585.0,5747.0,866,9.840909090909092,269595,46,11,33,4.0,27.0,88.25,4.0,0.0
A-075038,HealthTech,UK,ads,Basic,17,False,False,2023-05-12,2024-09-05,2024-12-31,19.7,features,6.38,14,1350.642857142857,1,0,0.7857142857142857,16208.0,26608.0,743,10.614285714285714,198728,31,9,32,2.0,43.5,54.0,3.0,0.0
A-940b8b,HealthTech,DE,organic,Basic,1,False,False,2024-03-19,,2024-12-31,9.4,,,8,1205.0,1,1,0.75,14460.0,11327.0,362,10.342857142857143,121184,32,3,23,3.0,41.333333333333336,89.33333333333333,4.0,0.0
A-2d1036,FinTech,US,ads,Pro,69,False,True,2024-06-14,2024-10-28,2024-10-28,4.5,pricing,39.09,13,4973.307692307692,0,1,0.7692307692307693,59680.0,22380.0,692,10.028985507246377,181335,40,10,31,5.0,37.8,49.0,4.6,0.2
A-0f6450,FinTech,US,other,Pro,28,True,True,2024-12-27,2024-12-30,2024-12-30,0.1,competitor,0.0,11,2163.6363636363635,0,0,0.7272727272727273,25964.0,216.0,539,9.981481481481481,174670,39,8,31,8.0,29.75,81.625,3.8333333333333335,0.125
