account_id,industry,country,referral_source,plan_tier,seats,is_trial,churn_flag,signup_date,last_churn_date,exit_or_censor_date,months_as_customer,churn_reason,refund_amount,total_subscriptions,average_mrr,upgrade_count,downgrade_count,auto_renew_rate,average_arr,ltv,total_usage,average_usage,total_usage_duration,total_errors,beta_feature_usage,distinct_features_used,total_tickets,average_resolution_time,average_first_response_time,average_satisfaction_score,escalation_rate
A-9affe6,Cybersecurity,US,other,Pro,7,False,False,2023-03-22,2024-01-12,2024-12-31,21.4,features,83.06,11,966.9090909090909,2,0,0.9090909090909091,11603.0,20692.0,473,10.063829787234043,144853,16,3,26,3.0,58.0,76.0,3.0,0.0
A-80eeb6,Cybersecurity,UK,organic,Enterprise,22,False,False,2023-05-09,2024-02-09,2024-12-31,19.8,budget,0.0,16,4280.5625,4,1,0.9375,51367.0,84755.0,725,9.539473684210526,221904,43,9,38,4.0,40.25,68.25,3.6666666666666665,0.25
A-d4e0d4,FinTech,US,other,Basic,117,False,False,2024-10-18,,2024-12-31,2.4,,,10,13806.0,1,1,0.9,165672.0,33134.0,488,9.959183673469388,144771,33,6,30,4.0,39.25,76.25,4.0,0.0
A-c7e58b,HealthTech,IN,other,Pro,3,False,False,2023-06-25,,2024-12-31,18.2,,,7,769.1428571428571,0,0,0.5714285714285714,9230.0,13998.0,343,10.088235294117647,105853,18,1,22,5.0,30.6,98.4,3.5,0.0
A-016043,EdTech,CA,organic,Basic,4,True,False,2024-07-31,2024-08-11,2024-12-31,5.0,competitor,84.75,11,1501.4545454545455,3,0,0.5454545454545454,18017.0,7507.0,490,10.425531914893616,132075,21,3,26,3.0,30.333333333333332,78.0,4.0,0.0
A-bbe56f,HealthTech,US,ads,Enterprise,21,False,False,2023-02-16,,2024-12-31,22.5,,,5,1205.0,1,0,1.0,14460.0,27112.0,232,10.545454545454545,60604,8,4,13,4.0,26.25,120.5,4.0,0.0
A-7c5768,HealthTech,UK,event,Enterprise,3,False,False,2024-03-02,,2024-12-31,10.0,,,9,376.55555555555554,0,0,0.8888888888888888,4519.0,3766.0,461,10.021739130434783,142276,31,4,27,5.0,28.8,96.4,4.0,0.0
A-751bd4,Cybersecurity,UK,partner,Pro,10,False,False,2024-07-12,2024-09-22,2024-12-31,5.7,budget,0.0,2,95.0,0,0,1.0,1140.0,542.0,92,9.2,32629,0,0,9,6.0,23.166666666666668,112.0,4.25,0.16666666666666666
A-4e0e85,DevTools,US,organic,Enterprise,6,False,False,2023-09-08,2024-03-14,2024-12-31,15.8,pricing,0.0,8,568.0,1,0,0.875,6816.0,8974.0,288,9.290322580645162,80419,9,2,20,2.0,53.0,119.5,5.0,0.0
A-ad3abd,FinTech,US,event,Pro,44,False,False,2023-03-03,2023-07-12,2024-12-31,22.0,competitor,0.0,7,2413.714285714286,0,0,0.7142857142857143,28965.0,53102.0,296,10.206896551724139,94866,11,1,20,3.0,13.0,70.33333333333333,3.0,0.0
A-e19ff6,Cybersecurity,UK,partner,Enterprise,1,False,False,2023-07-28,2024-06-27,2024-12-31,17.1,competitor,0.0,12,409.1666666666667,1,0,0.5833333333333334,4910.0,6997.0,456,10.133333333333333,144844,24,1,26,3.0,30.666666666666668,115.0,4.666666666666667,0.0
A-7920cc,Cybersecurity,FR,ads,Pro,39,False,False,2023-11-23,,2024-12-31,13.3,,,16,3255.5625,1,0,1.0,39067.0,43299.0,601,9.693548387096774,177512,28,4,32,7.0,32.857142857142854,113.42857142857143,4.333333333333333,0.0
A-5a92e7,HealthTech,US,ads,Pro,4,False,False,2024-06-11,2024-11-11,2024-12-31,6.7,budget,0.0,19,666.8947368421053,0,0,0.7894736842105263,8003.0,4468.0,885,10.411764705882353,276337,76,8,37,7.0,45.0,86.14285714285714,4.4,0.0
A-fdfc91,Cybersecurity,US,ads,Basic,29,False,False,2023-05-06,,2024-12-31,19.9,,,10,2061.2,1,0,0.9,24734.0,41018.0,564,10.071428571428571,158143,29,1,32,5.0,28.8,121.0,3.6666666666666665,0.0
A-1e50e0,Cybersecurity,DE,other,Pro,19,True,True,2023-02-21,2024-04-26,2024-04-26,14.1,pricing,0.0,5,2659.0,1,0,0.8,31908.0,37492.0,194,9.7,62650,15,2,17,2.0,20.5,143.0,5.0,0.5
A-1e1b80,FinTech,CA,other,Enterprise,50,False,False,2023-09-12,2024-11-13,2024-12-31,15.6,features,0.0,12,4053.9166666666665,1,0,0.8333333333333334,48647.0,63241.0,682,10.029411764705882,209315,47,2,34,6.0,43.0,67.5,3.2,0.0
A-659280,FinTech,IN,event,Enterprise,13,True,True,2023-11-17,2024-11-22,2024-11-22,12.2,pricing,27.75,12,1787.5,2,0,0.25,21450.0,21808.0,613,10.216666666666667,186122,34,6,30,4.0,8.0,123.75,4.333333333333333,0.0
A-f6b2fb,DevTools,AU,event,Basic,23,False,False,2024-04-23,2024-07-11,2024-12-31,8.3,support,0.0,10,2335.9,1,1,0.8,28031.0,19388.0,524,9.527272727272727,158412,37,8,29,5.0,55.0,88.6,4.0,0.2
A-cb6cc6,DevTools,US,ads,Basic,13,True,False,2023-04-03,,2024-12-31,21.0,,,7,374.57142857142856,2,0,0.42857142857142855,4495.0,7866.0,314,8.971428571428572,101719,26,0,21,3.0,16.333333333333332,131.66666666666666,3.5,0.0
A-d62e02,Cybersecurity,US,partner,Pro,6,False,False,2024-08-20,,2024-12-31,4.4,,,10,2132.4,1,1,0.8,25589.0,9383.0,344,10.117647058823529,126757,23,4,25,1.0,36.0,31.0,4.0,0.0
A-d535f6,DevTools,US,organic,Basic,12,True,True,2024-09-03,2024-11-26,2024-11-26,2.8,features,0.0,9,823.8888888888889,1,3,0.8888888888888888,9887.0,2307.0,477,10.148936170212766,146053,29,4,26,0.0,,,,0.0
A-39868b,FinTech,AU,partner,Pro,9,False,False,2024-03-17,2024-05-24,2024-12-31,9.5,budget,0.0,5,838.8,1,0,0.4,10066.0,7969.0,305,10.892857142857142,106292,21,5,22,6.0,39.0,100.83333333333333,4.25,0.0
A-3cc791,EdTech,US,other,Enterprise,6,False,False,2024-01-10,2024-10-09,2024-12-31,11.7,features,0.0,8,1065.25,0,0,0.75,12783.0,12463.0,447,9.717391304347826,149032,30,5,28,6.0,48.333333333333336,95.83333333333333,4.25,0.16666666666666666
A-337bc1,Cybersecurity,US,organic,Pro,30,True,False,2023-07-19,2023-12-16,2024-12-31,17.4,unknown,0.0,7,2768.4285714285716,2,2,0.8571428571428571,33221.0,48171.0,425,9.883720930232558,141115,34,4,27,4.0,32.5,62.75,4.0,0.25
A-58b9ff,DevTools,IN,partner,Enterprise,2,False,False,2024-05-31,2024-10-10,2024-12-31,7.0,pricing,0.0,13,1741.6923076923076,1,1,0.6153846153846154,20900.0,12192.0,667,10.261538461538462,200727,32,7,28,2.0,66.0,79.0,4.0,0.5
A-bf7919,HealthTech,US,organic,Pro,3,False,False,2024-11-27,2024-12-17,2024-12-31,1.1,features,0.0,6,260.0,0,0,0.6666666666666666,3120.0,286.0,262,10.076923076923077,77458,14,4,23,2.0,14.5,81.5,5.0,0.0
A-1d5444,Cybersecurity,US,partner,Basic,24,False,True,2024-01-18,2024-06-01,2024-06-01,4.4,support,0.0,14,2211.285714285714,2,0,0.7142857142857143,26535.0,9730.0,592,10.033898305084746,182031,35,6,28,2.0,30.0,62.5,4.0,0.0
A-0f3e88,HealthTech,US,other,Basic,7,False,True,2023-07-23,2024-08-11,2024-08-11,12.6,budget,0.0,11,511.27272727272725,2,0,0.7272727272727273,6135.0,6442.0,598,10.135593220338983,176630,28,6,32,3.0,48.0,67.0,4.5,0.0
A-7641d3,EdTech,US,partner,Pro,8,True,True,2023-02-16,2024-06-07,2024-06-07,15.7,unknown,96.35,11,1096.3636363636363,0,1,0.7272727272727273,13156.0,17213.0,519,10.38,164755,26,4,28,5.0,45.2,124.6,4.333333333333333,0.4
A-cd458b,DevTools,US,other,Basic,10,True,False,2024-06-15,2024-11-07,2024-12-31,6.5,budget,0.0,15,2886.0666666666666,0,1,0.8666666666666667,34633.0,18759.0,864,10.285714285714286,266624,45,2,34,5.0,38.4,81.2,4.6,0.0
A-c16b88,HealthTech,US,event,Enterprise,23,False,False,2023-12-02,2024-06-01,2024-12-31,13.0,competitor,0.0,9,2259.777777777778,2,0,0.6666666666666666,27117.0,29377.0,457,9.520833333333334,154959,24,6,28,3.0,48.333333333333336,137.66666666666666,3.0,0.0
A-59f724,HealthTech,US,other,Enterprise,3,True,False,2023-11-03,,2024-12-31,13.9,,,12,814.4166666666666,2,0,0.75,9773.0,11320.0,696,10.235294117647058,221691,47,6,33,4.0,19.25,94.5,4.25,0.0
A-87aa7b,HealthTech,US,organic,Pro,24,True,False,2024-05-16,2024-12-26,2024-12-31,7.5,budget,0.0,16,1430.0625,4,2,0.8125,17161.0,10725.0,742,10.305555555555555,210545,35,6,31,3.0,27.333333333333332,72.66666666666667,,0.3333333333333333
A-1e6fc3,EdTech,FR,other,Pro,1,False,False,2023-12-06,2024-03-20,2024-12-31,12.8,pricing,0.0,4,111.0,0,0,1.0,1332.0,1421.0,244,9.384615384615385,85274,19,1,19,5.0,23.8,88.6,3.6666666666666665,0.0
A-39ddf4,EdTech,US,partner,Enterprise,40,False,False,2024-12-05,2024-12-13,2024-12-31,0.9,support,0.0,9,3981.777777777778,0,0,0.7777777777777778,47781.0,3584.0,455,9.891304347826088,139654,36,6,27,5.0,23.0,76.2,4.25,0.0
A-34ea2f,HealthTech,US,organic,Enterprise,8,False,True,2024-08-15,2024-10-19,2024-10-19,2.1,unknown,1.85,12,1215.25,3,0,0.6666666666666666,14583.0,2552.0,550,9.649122807017545,175157,30,3,29,8.0,35.25,65.625,3.8,0.0
A-716841,FinTech,US,other,Pro,45,False,False,2024-05-06,2024-11-13,2024-12-31,7.9,unknown,0.0,8,3279.25,0,0,1.0,39351.0,25906.0,344,10.117647058823529,111161,13,1,26,5.0,29.8,112.8,4.0,0.0
A-558c72,FinTech,US,organic,Basic,12,False,False,2023-06-01,2024-11-28,2024-12-31,19.0,support,43.01,7,1310.142857142857,1,0,0.8571428571428571,15722.0,24893.0,296,9.866666666666667,83537,16,4,19,4.0,64.25,79.25,4.5,0.25
A-cc1d8d,FinTech,US,other,Pro,5,False,False,2024-12-08,2024-12-19,2024-12-31,0.8,unknown,217.22,13,688.2307692307693,1,1,0.8461538461538461,8259.0,551.0,618,9.80952380952381,204365,48,11,33,5.0,30.2,99.2,4.5,0.0
A-7f4db3,FinTech,US,other,Pro,4,False,False,2023-03-05,2023-03-21,2024-12-31,21.9,support,0.0,15,1751.7333333333333,0,1,0.8666666666666667,21021.0,38363.0,844,9.377777777777778,278000,46,6,36,5.0,16.6,91.4,3.25,0.2
A-db5e9e,DevTools,US,partner,Basic,4,False,False,2024-11-09,2024-12-29,2024-12-31,1.7,pricing,0.0,8,1156.375,0,1,0.75,13876.0,1966.0,586,10.280701754385966,170855,27,7,29,2.0,66.0,97.5,5.0,0.0
A-cc102e,HealthTech,US,partner,Enterprise,13,False,False,2024-04-15,2024-11-19,2024-12-31,8.5,pricing,61.1,10,1006.3,1,0,0.8,12076.0,8554.0,394,9.162790697674419,121564,39,5,26,4.0,33.25,109.0,4.333333333333333,0.0
A-82d8a6,Cybersecurity,UK,ads,Basic,5,False,False,2024-11-28,2024-12-29,2024-12-31,1.1,features,0.0,17,1645.0588235294117,5,2,0.8823529411764706,19741.0,1810.0,661,9.442857142857143,198538,38,9,32,5.0,42.2,112.0,3.5,0.0
A-dec005,HealthTech,US,partner,Pro,21,False,False,2023-10-13,2024-11-23,2024-12-31,14.6,support,0.0,10,3074.4,1,0,0.7,36893.0,44886.0,475,9.313725490196079,145213,44,6,31,2.0,59.0,152.0,3.0,0.0
A-5790f4,FinTech,UK,event,Pro,1,True,False,2024-12-22,2024-12-31,2024-12-31,0.3,competitor,0.0,6,3154.3333333333335,0,0,0.5,37852.0,946.0,321,9.17142857142857,95888,26,2,25,4.0,44.0,57.25,4.0,0.25
A-7c83a1,Cybersecurity,US,partner,Pro,12,False,False,2024-05-06,2024-05-19,2024-12-31,7.9,unknown,0.0,12,1394.25,0,1,0.9166666666666666,16731.0,11015.0,632,10.193548387096774,203509,23,4,29,4.0,42.0,86.25,4.0,0.0
A-297a2d,HealthTech,UK,event,Pro,27,False,False,2023-05-05,,2024-12-31,19.9,,,5,2874.6,3,0,0.8,34495.0,57205.0,244,9.76,70412,22,6,23,2.0,32.5,84.5,3.0,0.0
A-4c56c9,FinTech,US,partner,Enterprise,9,False,True,2023-12-20,2024-04-05,2024-04-05,3.5,budget,44.23,13,2343.923076923077,0,0,0.7692307692307693,28127.0,8204.0,623,9.734375,195927,38,7,34,5.0,38.6,68.2,3.75,0.0
A-cbbe12,Cybersecurity,DE,partner,Enterprise,40,False,False,2023-03-22,,2024-12-31,21.4,,,6,2180.1666666666665,1,1,0.8333333333333334,26162.0,46656.0,178,8.090909090909092,49983,10,0,14,6.0,38.0,74.5,4.25,0.0
A-4a267b,FinTech,US,other,Pro,25,False,False,2024-05-05,2024-06-17,2024-12-31,7.9,support,64.54,10,2968.7,1,1,0.9,35624.0,23453.0,498,9.96,150984,22,7,31,4.0,16.25,105.0,4.333333333333333,0.0
A-bcbe98,Cybersecurity,US,other,Enterprise,46,False,False,2024-07-29,2024-11-25,2024-12-31,5.1,competitor,0.0,11,1969.6363636363637,2,1,0.8181818181818182,23636.0,10045.0,635,9.76923076923077,173619,43,12,34,7.0,38.285714285714285,61.57142857142857,4.0,0.14285714285714285
A-427b69,FinTech,US,other,Basic,17,False,False,2024-08-23,,2024-12-31,4.3,,,10,1995.8,0,0,0.7,23950.0,8582.0,698,9.971428571428572,215804,36,11,32,2.0,31.5,109.5,3.0,0.0
A-0be015,FinTech,US,event,Pro,19,False,False,2024-10-15,2024-12-13,2024-12-31,2.5,unknown,74.68,5,235.6,0,0,0.6,2827.0,589.0,297,10.607142857142858,88205,13,3,19,7.0,40.285714285714285,84.85714285714286,4.2,0.14285714285714285
A-054577,EdTech,UK,ads,Basic,2,False,False,2024-04-28,,2024-12-31,8.1,,,16,2787.5625,1,1,0.875,33451.0,22579.0,833,9.8,219747,52,10,36,1.0,46.0,70.0,4.0,0.0
A-bc87bc,FinTech,US,event,Pro,3,False,False,2024-07-17,,2024-12-31,5.5,,,8,1504.0,0,0,1.0,18048.0,8272.0,394,10.944444444444445,135160,14,3,24,7.0,40.57142857142857,112.0,3.75,0.0
A-0f7d77,FinTech,IN,partner,Pro,3,False,False,2024-10-28,2024-11-09,2024-12-31,2.1,competitor,0.0,6,387.6666666666667,0,0,0.5,4652.0,814.0,298,9.933333333333334,93933,19,1,23,5.0,27.2,74.6,5.0,0.0
A-e7beab,EdTech,DE,organic,Enterprise,5,False,False,2023-10-20,2024-04-25,2024-12-31,14.4,features,0.0,7,1618.857142857143,0,0,1.0,19426.0,23312.0,373,10.36111111111111,131074,17,2,22,6.0,36.666666666666664,124.66666666666667,4.0,0.0
A-a09355,FinTech,US,organic,Basic,14,False,False,2024-08-10,2024-10-18,2024-12-31,4.7,support,135.11,16,2133.75,0,1,0.875,25605.0,10029.0,788,10.102564102564102,217064,47,8,33,5.0,32.6,66.6,4.0,0.0
A-31ab9a,FinTech,DE,organic,Pro,3,False,False,2024-03-03,2024-09-23,2024-12-31,10.0,competitor,0.0,7,2257.4285714285716,0,0,0.8571428571428571,27089.0,22574.0,340,10.0,129917,23,4,19,7.0,43.142857142857146,67.71428571428571,3.5,0.0
A-0158bb,FinTech,DE,partner,Basic,5,False,False,2024-05-22,,2024-12-31,7.3,,,6,678.3333333333334,1,0,0.8333333333333334,8140.0,4952.0,364,10.11111111111111,122051,22,3,19,1.0,32.0,50.0,3.0,0.0
A-f19b24,Cybersecurity,US,organic,Pro,29,True,False,2023-01-10,,2024-12-31,23.7,,,3,841.0,0,0,1.0,10092.0,19932.0,119,9.916666666666666,46012,10,0,12,2.0,35.5,74.0,4.0,0.5
A-798a3f,DevTools,FR,other,Enterprise,12,False,True,2023-10-19,2024-07-19,2024-07-19,9.0,support,0.0,9,1572.4444444444443,1,0,0.7777777777777778,18869.0,14152.0,352,9.513513513513514,105146,19,3,19,5.0,33.0,45.2,4.0,0.0
A-42b791,FinTech,AU,event,Pro,3,False,False,2024-05-20,,2024-12-31,7.4,,,7,2722.8571428571427,0,0,0.5714285714285714,32674.0,20149.0,312,9.75,84693,6,2,19,3.0,33.666666666666664,72.0,4.0,0.0
A-068fc6,EdTech,US,event,Enterprise,35,False,False,2023-07-17,,2024-12-31,17.5,,,10,2908.5,1,0,0.9,34902.0,50899.0,598,10.135593220338983,189037,29,5,32,5.0,38.8,121.4,4.333333333333333,0.0
A-6f50ae,FinTech,US,partner,Pro,19,False,True,2023-09-21,2024-02-26,2024-02-26,5.2,features,0.0,14,1900.5714285714287,0,1,0.6428571428571429,22807.0,9883.0,811,9.771084337349398,240012,48,5,35,5.0,31.0,87.4,4.5,0.0
A-a2485e,FinTech,US,event,Pro,3,True,False,2024-08-04,,2024-12-31,4.9,,,6,1462.5,0,1,0.6666666666666666,17550.0,7166.0,317,11.321428571428571,102647,13,5,22,0.0,,,,0.0
A-bb1eaa,Cybersecurity,US,organic,Basic,21,False,False,2024-06-11,2024-08-15,2024-12-31,6.7,pricing,0.0,5,2076.2,0,1,1.0,24914.0,13911.0,164,9.647058823529411,45337,7,2,15,6.0,23.5,92.33333333333333,4.5,0.0
A-cc98bc,DevTools,US,ads,Basic,32,False,False,2023-05-24,,2024-12-31,19.3,,,10,2156.7,1,0,0.9,25880.0,41624.0,551,10.39622641509434,160470,24,3,29,3.0,4.666666666666667,122.33333333333333,4.0,0.0
A-d77f4c,DevTools,US,partner,Pro,4,True,False,2023-09-25,2024-12-03,2024-12-31,15.2,unknown,0.0,14,3480.4285714285716,4,1,0.7857142857142857,41765.0,52903.0,617,9.951612903225806,182046,32,6,31,2.0,31.0,75.0,4.0,0.0
A-ccabf0,HealthTech,IN,organic,Pro,1,False,False,2023-11-06,2024-10-31,2024-12-31,13.8,features,0.0,10,2237.9,0,1,0.9,26855.0,30883.0,506,10.12,169088,29,8,31,4.0,46.25,89.75,3.6666666666666665,0.0
A-700ade,Cybersecurity,UK,organic,Enterprise,1,True,False,2024-10-31,,2024-12-31,2.0,,,8,2109.375,0,0,0.625,25312.0,4219.0,284,9.793103448275861,85381,18,2,20,4.0,30.25,53.5,4.666666666666667,0.0
A-4a4c2d,DevTools,US,event,Enterprise,54,False,False,2023-05-02,,2024-12-31,20.0,,,13,2612.769230769231,1,1,0.7692307692307693,31353.0,52255.0,587,9.94915254237288,164208,37,1,28,5.0,42.0,104.0,4.25,0.0
A-b7ef83,Cybersecurity,UK,partner,Pro,1,True,False,2024-05-29,2024-07-24,2024-12-31,7.1,budget,60.25,15,2391.2,2,0,0.6666666666666666,28694.0,16978.0,738,10.25,216777,39,8,34,2.0,47.5,79.0,4.0,0.0
A-e08cd3,FinTech,US,ads,Pro,67,True,False,2024-09-21,2024-12-17,2024-12-31,3.3,features,0.0,11,6456.363636363636,0,1,0.6363636363636364,77476.0,21306.0,432,10.046511627906977,138064,21,7,30,8.0,30.375,93.0,4.0,0.0
A-19b2c8,DevTools,IN,other,Pro,20,False,False,2023-06-06,2024-08-16,2024-12-31,18.9,pricing,0.0,13,2054.076923076923,1,0,0.6923076923076923,24649.0,38822.0,601,9.53968253968254,188401,34,4,31,3.0,29.333333333333332,90.0,4.666666666666667,0.0
A-970c97,HealthTech,DE,other,Enterprise,14,False,False,2024-03-01,,2024-12-31,10.0,,,8,1922.625,0,1,0.5,23072.0,19226.0,444,10.090909090909092,133732,24,2,26,1.0,61.0,139.0,5.0,0.0
A-6dee43,FinTech,UK,other,Basic,3,True,False,2023-08-12,2024-01-14,2024-12-31,16.7,pricing,143.8,11,2070.0,1,0,0.7272727272727273,24840.0,34569.0,461,9.604166666666666,142536,11,2,28,5.0,44.2,48.8,4.333333333333333,0.0
A-5ed98d,DevTools,US,partner,Basic,24,False,False,2024-06-22,2024-10-02,2024-12-31,6.3,competitor,0.0,8,1934.75,1,0,0.875,23217.0,12189.0,312,9.75,90314,18,2,23,5.0,35.8,91.8,5.0,0.0
A-c58f49,EdTech,US,other,Enterprise,70,True,False,2024-07-31,2024-09-21,2024-12-31,5.0,support,7.6,7,10140.0,1,0,1.0,121680.0,50700.0,363,9.552631578947368,108540,22,3,24,3.0,36.333333333333336,60.0,5.0,0.3333333333333333
A-cc8c8f,DevTools,US,ads,Enterprise,23,False,False,2024-06-16,2024-09-12,2024-12-31,6.5,budget,0.0,7,2228.5714285714284,1,1,0.8571428571428571,26743.0,14486.0,268,9.571428571428571,66983,18,1,20,2.0,14.5,123.0,3.5,0.0
A-5f7781,DevTools,US,other,Pro,22,False,False,2024-08-20,2024-12-25,2024-12-31,4.4,pricing,0.0,5,2050.4,1,0,0.8,24605.0,9022.0,183,10.166666666666666,69505,10,2,16,2.0,28.5,42.0,4.0,0.0
A-e1b9cd,DevTools,US,event,Pro,40,False,True,2023-02-26,2024-10-01,2024-10-01,19.2,unknown,0.0,15,2469.4666666666667,0,3,0.6666666666666666,29634.0,47414.0,840,10.5,243616,47,9,34,1.0,35.0,115.0,3.0,0.0
A-ac85cd,EdTech,US,partner,Enterprise,53,False,False,2024-07-31,2024-12-13,2024-12-31,5.0,pricing,102.39,12,3438.9166666666665,1,2,0.9166666666666666,41267.0,17195.0,634,10.063492063492063,176002,29,5,30,3.0,33.666666666666664,76.33333333333333,3.5,0.0
A-d792a6,DevTools,US,organic,Enterprise,4,False,False,2023-01-23,2024-08-13,2024-12-31,23.3,support,0.0,15,1536.6,1,1,0.9333333333333333,18439.0,35803.0,690,10.147058823529411,203395,40,7,32,5.0,40.6,97.8,4.0,0.0
A-ac9111,HealthTech,US,event,Pro,21,True,False,2023-08-12,2024-06-25,2024-12-31,16.7,budget,0.0,16,1664.125,0,1,0.875,19970.0,27791.0,808,9.734939759036145,254330,46,10,36,3.0,24.666666666666668,89.66666666666667,5.0,0.0
A-18793f,EdTech,US,organic,Basic,148,True,False,2024-12-18,2024-12-30,2024-12-31,0.4,support,25.41,11,7144.363636363636,1,0,0.8181818181818182,85732.0,2858.0,486,10.125,168310,20,4,30,5.0,45.2,101.6,3.8,0.0
A-9f0b68,EdTech,US,ads,Basic,10,False,False,2024-04-28,2024-11-01,2024-12-31,8.1,pricing,0.0,12,2376.5,2,1,0.75,28518.0,19250.0,709,10.128571428571428,194123,33,12,36,3.0,30.333333333333332,96.33333333333333,3.0,0.0
A-d3c88e,DevTools,US,event,Pro,16,False,False,2024-10-18,2024-11-18,2024-12-31,2.4,support,0.0,13,2014.076923076923,3,0,0.6923076923076923,24169.0,4834.0,644,10.0625,204483,48,11,33,3.0,58.0,48.0,4.0,0.0
A-ccb686,DevTools,US,other,Basic,10,False,False,2024-01-22,2024-11-24,2024-12-31,11.3,competitor,25.92,12,1795.0833333333333,4,1,0.6666666666666666,21541.0,20284.0,721,10.3,203848,46,8,35,1.0,67.0,30.0,4.0,0.0
A-118f1c,Cybersecurity,US,other,Pro,32,False,False,2024-10-31,2024-12-17,2024-12-31,2.0,budget,0.0,8,6520.0,0,0,0.625,78240.0,13040.0,369,9.710526315789474,96816,14,2,22,1.0,64.0,141.0,3.0,0.0
A-b9f5b1,Cybersecurity,US,other,Pro,15,True,False,2023-01-24,2023-07-21,2024-12-31,23.2,features,0.0,7,1010.2857142857143,0,0,0.7142857142857143,12123.0,23439.0,307,10.233333333333333,90576,12,3,21,6.0,31.833333333333332,75.66666666666667,3.3333333333333335,0.16666666666666666
A-8ae3fc,DevTools,CA,ads,Pro,9,False,False,2024-06-28,2024-08-10,2024-12-31,6.1,budget,0.0,8,555.875,0,0,1.0,6670.0,3391.0,402,10.307692307692308,130242,30,5,26,4.0,39.5,65.5,3.5,0.0
A-55f257,FinTech,US,organic,Basic,9,False,False,2023-12-21,,2024-12-31,12.4,,,10,1213.7,3,0,0.8,14564.0,15050.0,476,8.981132075471699,145972,25,6,31,6.0,43.166666666666664,114.5,5.0,0.0
A-d26ab4,DevTools,UK,organic,Basic,9,False,True,2024-11-07,2024-12-26,2024-12-26,1.6,pricing,86.02,9,1845.888888888889,0,1,0.7777777777777778,22151.0,2953.0,458,9.956521739130435,121379,24,3,24,2.0,49.5,110.0,4.0,0.0
A-712533,EdTech,US,organic,Pro,18,False,False,2023-07-31,2024-07-18,2024-12-31,17.0,unknown,0.0,12,1615.1666666666667,1,0,0.9166666666666666,19382.0,27458.0,571,10.381818181818181,180056,35,4,32,5.0,37.4,97.2,3.75,0.0
A-781cc0,EdTech,US,organic,Pro,12,False,False,2024-09-04,2024-12-09,2024-12-31,3.9,budget,0.0,16,1144.6875,2,0,0.6875,13736.0,4464.0,864,9.931034482758621,270008,42,7,31,4.0,57.5,106.0,3.6666666666666665,0.0
